,INS_INF,INFORMANTE,RESPONSAVEL_BP,COLETOR,NM_INFORMANTE,INSUMO,NM_INSUMO,CARACT_INSUMO,MARCA,PAIS,REGIAO,UF,MUNICIPIO,COTACAO,SAZONALIDADE,TIPO_ESTABELECIMENTO,TP_PRECO,PERIODICIDADE,JOB_UTILIZADO,ITEM_UTILIZADO,DATA_PRECO,PRECO,MEDIANA_PRECO,MEDIA_MOVEL,DESVIO_PADRAO,limite_inferior_anterior,limite_superior_anterior,dentro_limites
2329,673845,41070,MADUA,GABAR,WMS SUPERMERCADOS DO BRASIL S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M4,IPC,110911001,2022-11-14T00:00:00.000,12.99,15.67,16.435,1.0777105362758517,11.64,21.43,true
2330,1550253,91429,ANMEL,ANMEL,ATACADAO DIA A DIA LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-15T00:00:00.000,8.99,13.49,14.934999999999997,1.67508731115724,13.74,19.13,false
2331,1492753,86452,EZITO,EZITO,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-15T00:00:00.000,10.48,13.49,14.934999999999997,1.67508731115724,13.74,19.13,false
2332,1348938,79594,UBIGO,UBIGO,COMERCIAL DE ALIMENTOS ZONA NORTE LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-15T00:00:00.000,9.99,13.49,14.934999999999997,1.67508731115724,13.74,19.13,false
2333,665177,179,ANAPE,CHEGO,CARREFOUR COMÉRCIO E INDÚSTRIA S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911,2022-11-15T00:00:00.000,13.99,13.49,14.934999999999997,1.67508731115724,13.74,19.13,true
2334,954604,56038,WERSI,WERSI,Master Ats Supermercado Ltda,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-15T00:00:00.000,18.39,13.49,14.934999999999997,1.67508731115724,13.74,19.13,true
2335,664484,16943,CINSI,LRCOU,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-15T00:00:00.000,14.29,13.49,14.934999999999997,1.67508731115724,13.74,19.13,true
2336,1247139,73133,EZITO,EZITO,MAURICIO VILAS RIBEIRO FILHO - EPP,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2022-11-15T00:00:00.000,14.9,13.49,14.934999999999997,1.67508731115724,13.74,19.13,true
2337,1345853,79609,UBIGO,UBIGO,ROSANE MARIA DE CARVALHO MACIEL DELICATESSEN LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M5,IPC,110911002,2022-11-15T00:00:00.000,12.99,13.49,14.934999999999997,1.67508731115724,13.74,19.13,false
2338,1443209,85833,SOLOU,SOLOU,SUPERVIP SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,13.99,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2339,1475163,44990,SOLOU,SOLOU,ORGANIZAÇÃO VERDEMAR LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,24.99,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,false
2340,1433282,85582,MFBEZ,OFSIL,GRUPO CASAS BAHIA S.A.,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,18.9,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2341,410623,15426,SOLOU,SOLOU,SUPERMERCADOS BH COMÉRCIO DE ALIMENTOS LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,10.98,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2342,1433083,85583,MFBEZ,OFSIL,GRUPO CASAS BAHIA S.A.,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,18.9,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2343,1520400,41071,MADUA,CLASA,UNIDASUL DISTRIBUIDORA ALIMENTICIA S/A,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,12.9,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2344,695998,42172,GISOU,GISOU,[BIG BOX] - BIG TRANS COMERCIAL DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2022-11-16T00:00:00.000,17.99,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2345,670145,1040,RONAN,RONAN,IND.DE PANIFICAÇÃO PREVIDÊNCIA DO ALVARENGA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M6,IPC,110911002,2022-11-16T00:00:00.000,22.9,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,false
2346,387733,138,MARIS,MARIS,SUPERMERCADOS MUNDIAL,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,TCERJ_GA,285016,2022-11-16T00:00:00.000,13.9,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2347,670148,1037,RONAN,RONAN,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M6,IPC,110911001,2022-11-16T00:00:00.000,16.79,17.39,15.516666666666666,1.5762669507415281,10.75,19.12,true
2348,1273906,47466,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,14.8,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2349,714911,43251,SYCAR,CHEGO,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,14.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2350,1183929,70580,SUIWO,SUIWO,PANIFICADORA PAO CASEIRO LTDA - EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2022-11-17T00:00:00.000,19.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,false
2351,1120799,66972,JOELI,JUMEL,CENCOSUD BRASIL COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,17.8,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2352,1283278,74902,BRUSI,BRUSI,Panificadora Confeitaria Espinheiro LIMITADA - EPP,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2022-11-17T00:00:00.000,17.99,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2353,670769,37396,MAROD,MAROD,PANIFICADORA CENTRAL,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2022-11-17T00:00:00.000,14.29,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2354,453020,30434,ROSIL,ROSIL,PADARIA ALVORECER LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M7,IPC,110911002,2022-11-17T00:00:00.000,15.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2355,662682,37392,MAROD,MAROD,SUPERMERCADOS DAVÓ,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,15.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2356,1150519,68809,CINSI,MAOLI,Supermercado Gecepel Ltda,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,12.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2357,949345,55520,BRUSI,BRUSI,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M7,IPC,110911001,2022-11-17T00:00:00.000,17.9,15.9,15.593333333333332,1.5770872412985473,11.58,19.46,true
2358,670727,37335,MAMAR,NOMAR,SUPERMERCADOS BH COMERCIO DE ALIMENTOS LTDA.,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M8,IPC,110911001,2022-11-18T00:00:00.000,10.98,12.635,15.30833333333333,1.74192613697214,11.65,19.54,false
2359,669084,16488,CINSI,LUONI,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-18T00:00:00.000,14.29,12.635,15.30833333333333,1.74192613697214,11.65,19.54,true
2360,673285,40128,ANMAT,ANMAT,PADARIA E CONFEITARIA SANTA DE BALTAZAR LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,19,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2361,1421737,84908,ANMAT,ANMAT,CENCOSUD BRASIL COMERCIAL S.A.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,16.9,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2362,1542540,63818,GISOU,GISOU,CIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,17.79,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2363,463534,30568,TEBAR,TEBAR,CENTRAL DELICATESSEN LTDA.,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,9.99,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,false
2364,1345695,79596,UBIGO,UBIGO,WF MERCADINHO LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,5.99,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,false
2365,1591519,96242,UBIGO,UBIGO,BOMPRECO SUPERMERCADOS DO NORDESTE LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911002,2022-11-19T00:00:00.000,14.5,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2366,750288,43695,JOLIV,RBSIL,BIG PAO EXPRESS LTDA EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,17.98,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2367,1346191,79652,UBIGO,UBIGO,IRENICE DA COSTA LIMA PADARIA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,13.99,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2368,1320136,67016,IZSAN,IZSAN,LAUZANNE PARK PAES E DOCES LTDA - ME,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,16.99,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2369,879267,51006,IZSAN,IZSAN,TRIMAIS Supermercados Ltda.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,12.9,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2370,889072,51636,JOLIV,RBSIL,Panificadora Eliana LTDA EPP.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M9,IPC,110911002,2022-11-19T00:00:00.000,17.9,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2371,1518321,85736,GISOU,GISOU,BIG TRANS COMERCIAL DE ALIMENTOS,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,17.79,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2372,1436076,85621,UBIGO,UBIGO,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,15.99,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2373,749565,43693,JOLIV,RBSIL,MERCEARIA CHAMA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-19T00:00:00.000,11.9,16.445,14.99333333333333,1.8189117625657416,10.95,19.66,true
2374,1512047,88950,ANMEL,ANMEL,COMERCIAL DE ALIMENTOS SUPERBOM,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,14.98,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2375,670048,1203,MILIN,MILIN,PANIFICADORA ESTRELA DE SANTA CECÍLIA LTDA.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2022-11-20T00:00:00.000,19.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,false
2376,1203763,71359,MADUA,MAOLI,Supermercado Gecepel LTDA,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911002,2022-11-20T00:00:00.000,12.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2377,554872,20549,NIBAT,NIBAT,DMA DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,12.8,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2378,1436608,44994,NIBAT,NIBAT,ALIANÇA DE ATACADOS E SUPERMERCADOS,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,17.98,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2379,1327195,78043,ISAGA,ALCOF,SUPERMERCADOS CASAS  GUANABARA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,15.35,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2380,664097,40270,EZITO,EZITO,MERCANTIL RODRIGUES LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,10.99,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2381,662580,39106,JOELI,MARFE,BOMPRECO BAHIA SUPERMERCADOS LTDA,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M9,IPC,110911001,2022-11-20T00:00:00.000,18.5,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2382,1541352,90944,STGAL,STGAL,COMERCIAL DE ALIMENTOS IRMAOS CHINEN LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911002,2022-11-20T00:00:00.000,14.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2383,922547,53932,SIDOM,SIDOM,Nova Perola Pães e Doces Ltda Epp.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2022-11-20T00:00:00.000,22.4,17.9,15.659999999999997,2.123072459118311,10.45,19.54,false
2384,1571388,93242,MILIN,MILIN,SUPERMERCADOS MAMBO LTDA.,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,17.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2385,1200047,70492,SIDOM,SIDOM,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,19.5,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2386,646779,39182,VEGOP,VEGOP,Companhia Brasileira de Distribuição,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,17.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2387,945177,55158,NIBAT,NIBAT,PADARIA GAUDÊNCIO LTDA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2022-11-20T00:00:00.000,17.99,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2388,670047,30184,STGAL,STGAL,A LAREIRA PÃES E DOCES LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M0,IPC,110911002,2022-11-20T00:00:00.000,19.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,false
2389,1436188,85608,VEGOP,VEGOP,COMPANHIA BRASILEIRA DE DISTRIBUIÇÃO,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M0,IPC,110911001,2022-11-20T00:00:00.000,17.9,17.9,15.659999999999997,2.123072459118311,10.45,19.54,true
2390,1199786,70472,SARAH,SARAH,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-21T00:00:00.000,18.69,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2391,671236,38188,KEFER,JECTE,PADARIA VILA CONSTÄNCIA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2022-11-21T00:00:00.000,15.99,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2392,1352191,79913,URALA,URALA,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-21T00:00:00.000,14.59,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2393,813764,46198,URALA,URALA,J. R. Panificação Ltda-ME,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2022-11-21T00:00:00.000,12.9,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2394,1460481,83012,ANAPE,ANAPE,TORRE E CIA SUPERMERCADOS S/A,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,"FRIGORÍFICOS,AÇOUGUES,PEIXARIAS E CASAS DE FRANGOS",VV,M1,ALIVAR,200522,2022-11-21T00:00:00.000,15.98,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2395,707929,14928,GISOU,GISOU,CARREFOUR COMÉRCIO E INDÚSTRIA LTDA.,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-21T00:00:00.000,17.99,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2396,1182665,70467,SARAH,SARAH,PASSAROS E FLORES PAES E DOCES LTDA - EPP,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2022-11-21T00:00:00.000,19.9,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2397,694319,31020,SYCAR,ANAPE,SUPERMERCADOS GUANABARA LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,ALIVAR,200522,2022-11-21T00:00:00.000,15.35,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2398,1574475,93614,WERSI,WERSI,COMPANHIA BRASILEIRA DE DISTRIBUICAO,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-21T00:00:00.000,17.9,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2399,643908,16367,ALPRO,CLAZI,DMA DISTRIBUIDORA S/A,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-21T00:00:00.000,9.8,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,false
2400,675979,229,ANAPE,ISAGA,SUPERMERCADOS CARREFOUR,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,ALIVAR,200522,2022-11-21T00:00:00.000,13.99,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2401,1460473,29916,ANAPE,ANAPE,SUPERMERCADOS INTERCONTINENTAL LTDA.,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,ALIVAR,200522,2022-11-21T00:00:00.000,16.9,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2402,1240393,72894,TEBAR,TEBAR,H&J COMERCIO DE ALIMENTOS LTDA - ME,19472,PÃO FRANCES,,,BR,NE,BA,SDR,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M1,IPC,110911002,2022-11-21T00:00:00.000,11.99,15.98,16.774999999999995,1.8473404306371537,10.35,20.97,true
2403,1430458,85397,ANMEL,GISOU,[BIG ÁGUAS CLARAS] - WMB SUPERMERCADOS DO BRASIL LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2022-11-22T00:00:00.000,17.99,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2404,1495961,87572,ELDRA,ELDRA,PAES E DOCES SABOR DE MEL LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"BARES,RESTAURANTES E LANCHONETES",VV,M2,IPC,110911001,2022-11-22T00:00:00.000,19.9,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2405,1151554,68850,CINSI,CAVEI,Comercial Zaffari Ltda,19472,PÃO FRANCES,,,BR,S,RS,PAE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M1,IPC,110911001,2022-11-22T00:00:00.000,12.59,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2406,1519420,85650,ANMEL,GISOU,[SUPER PÃO DOURADO] - TITO PADARIA E SUPERCADO LTDA,19472,PÃO FRANCES,,,BR,CO,DF,BSA,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2022-11-22T00:00:00.000,18.99,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2407,1240088,72859,ELDRA,ELDRA,CARREFOUR COMERCIO E INDUSTRIA LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2022-11-22T00:00:00.000,13,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2408,670153,37303,KEFER,ETEGO,AROUQUENSE PÃES E DOCES LTDA,19472,PÃO FRANCES,,,BR,SE,SP,SPO,U,,"PADARIAS,CONFEITARIAS E BOMBONIERES",VV,M2,IPC,110911002,2022-11-22T00:00:00.000,18.9,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2409,1538462,90891,BETRE,BETRE,SUPERMERCADO PRAZERES LTDA,19472,PÃO FRANCES,,,BR,NE,PE,RCE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2022-11-22T00:00:00.000,12.9,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
2410,1437232,85647,ELFER,ELFER,MULTI FORMATO DISTRIBUIDORA SOCIEDADE ANONIMA,19472,PÃO FRANCES,,,BR,SE,MG,BHE,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M2,IPC,110911001,2022-11-22T00:00:00.000,22.99,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,false
2411,704571,42640,SYCAR,INFER,PREZUNIC COMERCIAL LTDA,19472,PÃO FRANCES,,,BR,SE,RJ,RJO,U,,SUPERMERCADOS E HIPERMERCADOS,VV,M5,IPC,110911001,2022-11-22T00:00:00.000,14.99,17.99,17.289999999999996,1.9484010538558691,12.16,21.39,true
